Group,mouse_ID,Metric,Label,Value
sgRosa26,128,Count,Th,572.0
sgRosa26,128,Count,Th:Trpc6,754.6666666666666
sgRosa26,128,Count,Trpc6,111.66666666666667
sgRosa26,128,Mean_Th_neg,Th,
sgRosa26,128,Mean_Th_neg,Trpc6,15.582483786866623
sgRosa26,128,Mean_Th_pos,Th,58.40018431428825
sgRosa26,128,Mean_Th_pos,Trpc6,25.62277178774995
sgRosa26,128,Mean_all,Th,58.40018431428825
sgRosa26,128,Mean_all,Trpc6,24.301611946057466
sgRosa26,131,Count,Th,782.6666666666666
sgRosa26,131,Count,Th:Trpc6,1066.3333333333333
sgRosa26,131,Count,Trpc6,135.66666666666666
sgRosa26,131,Mean_Th_neg,Th,
sgRosa26,131,Mean_Th_neg,Trpc6,14.421136605510858
sgRosa26,131,Mean_Th_pos,Th,57.84380174900289
sgRosa26,131,Mean_Th_pos,Trpc6,26.21081814007276
sgRosa26,131,Mean_all,Th,57.84380174900289
sgRosa26,131,Mean_all,Trpc6,24.905183864355333
sgRosa26,9693,Count,Th,359.6666666666667
sgRosa26,9693,Count,Th:Trpc6,268.3333333333333
sgRosa26,9693,Count,Trpc6,101.0
sgRosa26,9693,Mean_Th_neg,Th,
sgRosa26,9693,Mean_Th_neg,Trpc6,26.932825077399375
sgRosa26,9693,Mean_Th_pos,Th,44.611717354423625
sgRosa26,9693,Mean_Th_pos,Trpc6,33.15612341593152
sgRosa26,9693,Mean_all,Th,44.611717354423625
sgRosa26,9693,Mean_all,Trpc6,31.037118302079985
sgRosa26,9794,Count,Th,405.3333333333333
sgRosa26,9794,Count,Th:Trpc6,840.3333333333334
sgRosa26,9794,Count,Trpc6,212.66666666666666
sgRosa26,9794,Mean_Th_neg,Th,
sgRosa26,9794,Mean_Th_neg,Trpc6,16.77901397748204
sgRosa26,9794,Mean_Th_pos,Th,63.07355145042735
sgRosa26,9794,Mean_Th_pos,Trpc6,31.21519224175066
sgRosa26,9794,Mean_all,Th,63.07355145042735
sgRosa26,9794,Mean_all,Trpc6,28.33161194315196
sgTrpc6,123,Count,Th,862.6666666666666
sgTrpc6,123,Count,Th:Trpc6,681.6666666666666
sgTrpc6,123,Count,Trpc6,128.33333333333334
sgTrpc6,123,Mean_Th_neg,Th,
sgTrpc6,123,Mean_Th_neg,Trpc6,14.011492386956597
sgTrpc6,123,Mean_Th_pos,Th,68.19823553020169
sgTrpc6,123,Mean_Th_pos,Trpc6,23.265545717775954
sgTrpc6,123,Mean_all,Th,68.19823553020169
sgTrpc6,123,Mean_all,Trpc6,21.80475634204574
sgTrpc6,1299,Count,Th,368.0
sgTrpc6,1299,Count,Th:Trpc6,498.6666666666667
sgTrpc6,1299,Count,Trpc6,215.33333333333334
sgTrpc6,1299,Mean_Th_neg,Th,
sgTrpc6,1299,Mean_Th_neg,Trpc6,17.236068097212392
sgTrpc6,1299,Mean_Th_pos,Th,62.60717661814372
sgTrpc6,1299,Mean_Th_pos,Trpc6,26.049290148270085
sgTrpc6,1299,Mean_all,Th,62.60717661814372
sgTrpc6,1299,Mean_all,Trpc6,23.45833715317359
sgTrpc6,9935,Count,Th,665.5
sgTrpc6,9935,Count,Th:Trpc6,400.0
sgTrpc6,9935,Count,Trpc6,102.5
sgTrpc6,9935,Mean_Th_neg,Th,
sgTrpc6,9935,Mean_Th_neg,Trpc6,23.5088474
sgTrpc6,9935,Mean_Th_pos,Th,50.49709641174171
sgTrpc6,9935,Mean_Th_pos,Trpc6,27.406481933129616
sgTrpc6,9935,Mean_all,Th,50.49709641174171
sgTrpc6,9935,Mean_all,Trpc6,26.507092939168217
sgTrpc6,9936,Count,Th,518.3333333333334
sgTrpc6,9936,Count,Th:Trpc6,107.66666666666667
sgTrpc6,9936,Count,Trpc6,34.0
sgTrpc6,9936,Mean_Th_neg,Th,
sgTrpc6,9936,Mean_Th_neg,Trpc6,30.609122467987493
sgTrpc6,9936,Mean_Th_pos,Th,31.020368846959766
sgTrpc6,9936,Mean_Th_pos,Trpc6,31.739494074544908
sgTrpc6,9936,Mean_all,Th,31.020368846959766
sgTrpc6,9936,Mean_all,Trpc6,31.55233403440933
sgTrpc6,9937,Count,Th,483.6666666666667
sgTrpc6,9937,Count,Th:Trpc6,345.0
sgTrpc6,9937,Count,Trpc6,90.33333333333333
sgTrpc6,9937,Mean_Th_neg,Th,
sgTrpc6,9937,Mean_Th_neg,Trpc6,15.424575712883062
sgTrpc6,9937,Mean_Th_pos,Th,52.092475449473504
sgTrpc6,9937,Mean_Th_pos,Trpc6,22.38519919332836
sgTrpc6,9937,Mean_all,Th,52.092475449473504
sgTrpc6,9937,Mean_all,Trpc6,21.071253758977374
ssgTrpc6,121,Count,Th,601.6666666666666
ssgTrpc6,121,Count,Th:Trpc6,862.3333333333334
ssgTrpc6,121,Count,Trpc6,129.33333333333334
ssgTrpc6,121,Mean_Th_neg,Th,
ssgTrpc6,121,Mean_Th_neg,Trpc6,14.22035738595197
ssgTrpc6,121,Mean_Th_pos,Th,54.6115915389571
ssgTrpc6,121,Mean_Th_pos,Trpc6,21.160300501251015
ssgTrpc6,121,Mean_all,Th,54.6115915389571
ssgTrpc6,121,Mean_all,Trpc6,20.258120101750325
